car_id,car_name,brand,model,fuel_type,transmission_type,mileage,engine,max_power,seats
12349,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12350,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12351,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,17.0,1591,121.3,5
12352,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.1,1591,121.3,5
12353,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.1,1591,121.3,5
12354,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.1,1591,121.3,5
12355,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12356,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,15.74,1591,121.3,5
12357,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,17.0,1591,121.3,5
12358,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.1,1591,121.3,5
12359,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12360,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.1,1591,121.3,5
12361,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12362,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12363,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12364,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12365,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,15.74,1591,121.3,5
12366,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12367,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12368,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.1,1591,121.3,5
12369,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.1,1591,121.3,5
12370,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12371,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12372,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12373,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.7,1591,121.3,5
12374,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12375,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12376,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,17.0,1591,121.3,5
12377,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12378,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12379,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12380,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12381,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12382,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12383,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12384,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12385,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,15.74,1591,121.3,5
12386,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12387,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12388,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12389,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12390,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12391,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12392,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12393,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12394,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12395,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,17.0,1591,121.3,5
12396,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.1,1591,121.3,5
12397,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12398,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12399,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12400,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12401,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12402,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12403,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.1,1591,121.3,5
12404,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.7,1591,121.3,5
12405,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12406,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12407,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12408,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12409,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.1,1591,121.3,5
12410,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12411,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12412,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12413,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12414,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12415,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12416,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12417,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.0,1591,121.3,5
12418,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12419,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.3,5
12420,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.31,5
12421,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.31,5
12422,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.31,5
12423,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.31,5
12424,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.31,5
12425,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.31,5
12426,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.31,5
12427,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.31,5
12428,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.31,5
12429,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.31,5
12430,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.31,5
12431,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.31,5
12432,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.31,5
12433,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.36,5
12434,Ford Ecosport,Ford,Ecosport,Petrol,Automatic,14.8,1497,121.36,5
12435,Ford Ecosport,Ford,Ecosport,Petrol,Automatic,14.8,1497,121.36,5
12436,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.36,5
12437,Ford Ecosport,Ford,Ecosport,Petrol,Automatic,14.8,1497,121.36,5
12438,Ford Ecosport,Ford,Ecosport,Petrol,Automatic,14.8,1497,121.36,5
12439,Ford Ecosport,Ford,Ecosport,Petrol,Automatic,14.8,1497,121.36,5
12440,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.36,5
12441,Ford Ecosport,Ford,Ecosport,Petrol,Automatic,14.8,1497,121.36,5
12442,Ford Ecosport,Ford,Ecosport,Petrol,Automatic,14.8,1497,121.36,5
12443,Ford Ecosport,Ford,Ecosport,Petrol,Automatic,14.8,1497,121.36,5
12444,Ford Ecosport,Ford,Ecosport,Petrol,Automatic,14.8,1497,121.36,5
12445,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.36,5
12446,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.36,5
12447,Ford Ecosport,Ford,Ecosport,Petrol,Automatic,14.8,1497,121.36,5
12448,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.36,5
12449,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.36,5
12450,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.36,5
12451,Ford Ecosport,Ford,Ecosport,Petrol,Automatic,14.8,1497,121.36,5
12452,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.36,5
12453,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.36,5
12454,Ford Ecosport,Ford,Ecosport,Petrol,Manual,17.0,1497,121.36,5
12455,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,17.1,1591,121.4,5
12456,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,17.01,1591,121.4,5
12457,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,17.01,1591,121.4,5
12458,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,17.1,1591,121.4,5
12459,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,17.01,1591,121.4,5
12460,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,17.1,1591,121.4,5
12461,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,17.01,1591,121.4,5
12462,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.4,5
12463,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,17.1,1591,121.4,5
12464,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,17.1,1591,121.4,5
12465,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,17.1,1591,121.4,5
12466,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,17.1,1591,121.4,5
12467,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,17.1,1591,121.4,5
12468,Hyundai Verna,Hyundai,Verna,Petrol,Automatic,17.1,1591,121.4,5
12469,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.4,5
12470,Hyundai Verna,Hyundai,Verna,Petrol,Manual,17.01,1591,121.4,5
12471,Skoda Octavia,Skoda,Octavia,Diesel,Manual,16.6,1896,122.4,5
12472,Ford Ecosport,Ford,Ecosport,Petrol,Manual,18.88,999,123.24,5
12473,Ford Ecosport,Ford,Ecosport,Petrol,Manual,18.88,999,123.24,5
12474,Ford Ecosport,Ford,Ecosport,Petrol,Manual,18.88,999,123.24,5
12475,Ford Ecosport,Ford,Ecosport,Petrol,Manual,18.88,999,123.24,5
12476,Ford Ecosport,Ford,Ecosport,Petrol,Manual,18.88,999,123.24,5
12477,Ford Ecosport,Ford,Ecosport,Petrol,Manual,18.1,999,123.24,5
12478,Ford Ecosport,Ford,Ecosport,Petrol,Manual,18.88,999,123.37,5
12479,Ford Ecosport,Ford,Ecosport,Petrol,Manual,18.88,999,123.37,5
12480,Ford Ecosport,Ford,Ecosport,Petrol,Manual,18.88,999,123.37,5
12481,Ford Ecosport,Ford,Ecosport,Petrol,Manual,18.88,999,123.37,5
12482,Ford Ecosport,Ford,Ecosport,Petrol,Manual,18.88,999,123.37,5
12483,Ford Ecosport,Ford,Ecosport,Petrol,Manual,18.88,999,123.37,5
12484,Ford Ecosport,Ford,Ecosport,Petrol,Manual,18.88,999,123.37,5
12485,Ford Ecosport,Ford,Ecosport,Petrol,Manual,18.88,999,123.37,5
12486,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12487,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12488,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12489,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12490,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12491,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12492,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12493,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.6,1582,126.2,5
12494,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12495,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12496,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12497,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12498,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12499,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12500,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.6,1582,126.2,5
12501,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12502,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.6,1582,126.2,5
12503,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12504,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12505,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12506,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12507,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12508,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12509,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12510,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12511,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12512,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12513,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12514,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12515,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12516,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12517,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12518,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12519,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12520,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12521,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12522,Hyundai Creta,Hyundai,Creta,Diesel,Manual,20.5,1582,126.2,5
12523,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12524,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12525,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12526,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12527,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12528,Hyundai Creta,Hyundai,Creta,Diesel,Manual,20.5,1582,126.2,5
12529,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12530,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12531,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12532,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12533,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12534,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12535,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.6,1582,126.2,5
12536,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12537,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12538,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12539,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.6,1582,126.2,5
12540,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12541,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12542,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12543,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12544,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12545,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12546,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12547,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12548,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.6,1582,126.2,5
12549,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12550,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12551,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12552,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12553,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12554,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12555,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12556,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12557,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12558,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12559,Hyundai Creta,Hyundai,Creta,Diesel,Manual,20.5,1582,126.2,5
12560,Hyundai Creta,Hyundai,Creta,Diesel,Manual,20.5,1582,126.2,5
12561,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12562,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12563,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12564,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12565,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12566,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12567,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12568,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12569,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12570,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12571,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12572,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12573,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12574,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12575,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12576,Hyundai Creta,Hyundai,Creta,Diesel,Manual,20.5,1582,126.2,5
12577,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12578,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12579,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12580,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12581,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12582,Hyundai Creta,Hyundai,Creta,Diesel,Manual,20.5,1582,126.2,5
12583,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12584,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12585,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12586,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12587,Hyundai Creta,Hyundai,Creta,Diesel,Manual,20.5,1582,126.2,5
12588,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12589,Hyundai Creta,Hyundai,Creta,Diesel,Manual,20.5,1582,126.2,5
12590,Hyundai Creta,Hyundai,Creta,Diesel,Manual,20.5,1582,126.2,5
12591,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12592,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12593,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12594,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12595,Hyundai Creta,Hyundai,Creta,Diesel,Manual,20.5,1582,126.2,5
12596,Hyundai Creta,Hyundai,Creta,Diesel,Manual,20.5,1582,126.2,5
12597,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12598,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12599,Hyundai Creta,Hyundai,Creta,Diesel,Manual,20.5,1582,126.2,5
12600,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12601,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12602,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12603,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12604,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12605,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12606,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12607,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12608,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12609,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12610,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12611,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12612,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12613,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12614,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12615,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12616,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.6,1582,126.2,5
12617,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12618,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12619,Hyundai Creta,Hyundai,Creta,Diesel,Manual,20.5,1582,126.2,5
12620,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12621,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.6,1582,126.2,5
12622,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12623,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12624,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12625,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12626,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12627,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12628,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12629,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12630,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12631,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12632,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12633,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12634,Hyundai Creta,Hyundai,Creta,Diesel,Manual,20.5,1582,126.2,5
12635,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12636,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12637,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12638,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12639,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12640,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12641,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12642,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12643,Hyundai Creta,Hyundai,Creta,Diesel,Manual,19.67,1582,126.2,5
12644,Hyundai Creta,Hyundai,Creta,Diesel,Automatic,17.01,1582,126.2,5
12645,Hyundai Elantra,Hyundai,Elantra,Diesel,Automatic,18.23,1582,126.2,5
12646,Hyundai Elantra,Hyundai,Elantra,Diesel,Manual,22.7,1582,126.2,5
12647,Hyundai Elantra,Hyundai,Elantra,Diesel,Automatic,18.23,1582,126.2,5
12648,Hyundai Elantra,Hyundai,Elantra,Diesel,Automatic,18.23,1582,126.2,5
12649,Hyundai Elantra,Hyundai,Elantra,Diesel,Automatic,18.23,1582,126.2,5
12650,Hyundai Elantra,Hyundai,Elantra,Diesel,Manual,22.7,1582,126.2,5
12651,Hyundai Elantra,Hyundai,Elantra,Diesel,Automatic,22.7,1582,126.2,5
12652,Hyundai Elantra,Hyundai,Elantra,Diesel,Automatic,22.7,1582,126.2,5
12653,Hyundai Verna,Hyundai,Verna,Diesel,Automatic,22.0,1582,126.2,5
12654,Hyundai Verna,Hyundai,Verna,Diesel,Automatic,22.0,1582,126.2,5
12655,Hyundai Verna,Hyundai,Verna,Diesel,Manual,23.9,1582,126.2,5
12656,Hyundai Verna,Hyundai,Verna,Diesel,Automatic,19.08,1582,126.2,5
12657,Hyundai Verna,Hyundai,Verna,Diesel,Manual,22.0,1582,126.2,5
12658,Hyundai Verna,Hyundai,Verna,Diesel,Automatic,22.0,1582,126.2,5
12659,Hyundai Verna,Hyundai,Verna,Diesel,Automatic,22.0,1582,126.2,5
12660,Hyundai Verna,Hyundai,Verna,Diesel,Manual,23.9,1582,126.2,5
12661,Hyundai Verna,Hyundai,Verna,Diesel,Manual,22.0,1582,126.2,5
12662,Hyundai Verna,Hyundai,Verna,Diesel,Automatic,19.08,1582,126.2,5
12663,Hyundai Verna,Hyundai,Verna,Diesel,Automatic,22.0,1582,126.2,5
