car_id,selling_price
11882,1050000
11883,875000
11884,1075000
11885,1095000
11886,995000
11887,995000
11888,1100000
11889,835000
11890,995000
11891,1040000
11892,1025000
11893,870000
11894,1025000
11895,1185000
11896,1230000
11897,949000
11898,1075000
11899,1199000
11900,1050000
11901,949000
11902,950000
11903,958000
11904,1000000
11905,1100000
11906,950000
11907,950000
11908,1100000
11909,1000000
11910,1050000
11911,1100000
11912,995000
11913,1145000
11914,1145000
11915,480000
11916,670000
11917,1000000
11918,327000
11919,1175000
11920,790000
11921,1150000
11922,1570000
11923,1165000
11924,870000
11925,1050000
11926,1150000
11927,1125000
11928,1060000
11929,1025000
11930,300000
11931,1051000
11932,890000
11933,1150000
11934,1241000
11935,1065000
11936,825000
11937,851000
11938,1150000
11939,925000
11940,1135000
11941,975000
11942,445000
11943,1025000
11944,975000
11945,475000
11946,925000
11947,450000
11948,355000
11949,900000
11950,390000
11951,400000
11952,448000
11953,565000
11954,925000
11955,725000
11956,310000
11957,695000
11958,540000
11959,375000
11960,990000
11961,900000
11962,520000
11963,600000
11964,770000
11965,820000
11966,775000
11967,1090000
11968,1275000
11969,1351000
11970,975000
11971,400000
11972,1150000
11973,595000
11974,900000
11975,590000
11976,988000
11977,850000
11978,925000
11979,399000
11980,600000
11981,625000
11982,1175000
11983,500000
11984,430000
11985,1250000
11986,1290000
11987,925000
11988,1000000
11989,975000
11990,449000
11991,960000
11992,825000
11993,1249000
11994,550000
11995,1075000
11996,950000
11997,825000
11998,845000
11999,385000
12000,1075000
12001,925000
12002,521000
12003,1280000
12004,495000
12005,850000
12006,1090000
12007,615000
12008,895000
12009,475000
12010,478000
12011,915000
12012,650000
12013,585000
12014,365000
12015,465000
12016,1300000
12017,875000
12018,599000
12019,985000
12020,850000
12021,650000
12022,1070000
12023,545000
12024,295000
12025,1269000
12026,525000
12027,525000
12028,1270000
12029,745000
12030,265000
12031,1035000
12032,1150000
12033,550000
12034,550000
12035,920000
12036,850000
12037,1080000
12038,1450000
12039,530000
12040,864000
12041,1000000
12042,950000
12043,880000
12044,555000
12045,900000
12046,970000
12047,900000
12048,556000
12049,465000
12050,400000
12051,900000
12052,300000
12053,480000
12054,1050000
12055,600000
12056,850000
12057,600000
12058,217000
12059,900000
12060,400000
12061,475000
12062,460000
12063,851000
12064,800000
12065,1250000
12066,800000
12067,350000
12068,440000
12069,700000
12070,1200000
12071,500000
12072,450000
12073,1020000
12074,810000
12075,950000
12076,350000
12077,400000
12078,595000
12079,700000
12080,150000
12081,300000
12082,145000
12083,400000
12084,879000
12085,900000
12086,550000
12087,650000
12088,890000
12089,1000000
12090,700000
12091,250000
12092,1200000
12093,492000
12094,970000
12095,450000
12096,850000
12097,600000
12098,670000
12099,325000
12100,600000
12101,450000
12102,460000
12103,550000
12104,700000
12105,600000
12106,1200000
12107,850000
12108,465000
12109,650000
12110,1120000
12111,1120000
12112,480000
12113,950000
12114,450000
12115,1000000
12116,1000000
12117,1200000
12118,600000
12119,690000
12120,1100000
12121,910000
12122,900000
12123,900000
12124,900000
12125,800000
12126,590000
12127,396000
12128,515000
12129,480000
12130,550000
12131,1240000
12132,725000
12133,650000
12134,670000
12135,730000
12136,725000
12137,990000
12138,650000
12139,680000
12140,669000
12141,675000
12142,915000
12143,875000
12144,895000
12145,1145000
12146,725000
12147,980000
12148,865000
12149,865000
12150,725000
12151,625000
12152,670000
12153,625000
12154,985000
12155,2000000
12156,675000
12157,1055000
12158,1375000
12159,1335000
12160,1050000
12161,600000
12162,800000
12163,1085000
12164,990000
12165,1476000
12166,1200000
12167,950000
12168,1200000
12169,950000
12170,1200000
12171,1460000
12172,1025000
12173,980000
12174,1100000
12175,1050000
12176,1100000
12177,680000
12178,1450000
12179,980000
12180,1150000
12181,890000
12182,1250000
12183,1250000
12184,775000
12185,1095000
12186,998000
12187,920000
12188,1125000
12189,1050000
12190,825000
12191,1175000
12192,820000
12193,1095000
12194,985000
12195,1125000
12196,925000
12197,1085000
12198,790000
12199,1150000
12200,1149000
12201,1149000
12202,920000
12203,1100000
12204,1095000
12205,1199000
12206,1150000
12207,899000
12208,970000
12209,1050000
12210,1350000
12211,965000
12212,1275000
12213,1175000
12214,750000
12215,1075000
12216,825000
12217,840000
12218,890000
12219,900000
12220,875000
12221,925000
12222,1290000
12223,890000
12224,800000
12225,875000
12226,840000
12227,1245000
12228,1095000
12229,1200000
12230,949000
12231,875000
12232,750000
12233,895000
12234,999000
12235,950000
12236,1025000
12237,790000
12238,950000
12239,840000
12240,1075000
12241,930000
12242,1140000
12243,1050000
12244,1090000
12245,945000
12246,1035000
12247,1175000
12248,1125000
12249,1140000
12250,1175000
12251,1055000
12252,815000
12253,1000000
12254,1100000
12255,1350000
12256,1050000
12257,820000
12258,780000
12259,1280000
12260,835000
12261,850000
12262,1235000
12263,955000
12264,1200000
12265,1350000
12266,850000
12267,1035000
12268,1100000
12269,800000
12270,1070000
12271,995000
12272,1100000
12273,940000
12274,1215000
12275,1180000
12276,1150000
12277,950000
12278,1039000
12279,925000
12280,1150000
12281,980000
12282,650000
12283,425000
12284,1250000
12285,1025000
12286,1190000
12287,448000
12288,691000
12289,1075000
12290,500000
12291,945000
12292,399000
12293,485000
12294,500000
12295,865000
12296,559000
12297,975000
12298,399000
12299,510000
12300,1250000
12301,990000
12302,1090000
12303,550000
12304,675000
12305,740000
12306,1045000
12307,790000
12308,625000
12309,850000
12310,569000
12311,530000
12312,950000
12313,1195000
12314,550000
12315,950000
12316,1075000
12317,880000
12318,690000
12319,895000
12320,940000
12321,625000
12322,420000
12323,440000
12324,475000
12325,750000
12326,450000
12327,510000
12328,445000
12329,425000
12330,415000
12331,925000
12332,945000
12333,560000
12334,1250000
12335,915000
12336,625000
12337,525000
12338,635000
12339,1200000
12340,875000
12341,635000
12342,495000
12343,510000
12344,1040000
12345,975000
12346,910000
12347,1225000
12348,1150000
12349,510000
12350,580000
12351,1050000
12352,649000
12353,450000
12354,550000
12355,725000
12356,700000
12357,1125000
12358,671000
12359,625000
12360,451000
12361,675000
12362,650000
12363,510000
12364,1030000
12365,750000
12366,900000
12367,780000
12368,450000
12369,1035000
12370,999000
12371,850000
12372,1025000
12373,775000
12374,430000
12375,1170000
12376,950000
12377,850000
12378,1150000
12379,900000
12380,750000
12381,1030000
12382,875000
12383,970000
12384,900000
12385,450000
12386,550000
12387,530000
12388,990000
12389,1100000
12390,380000
12391,750000
12392,450000
12393,170000
12394,1171000
12395,1250000
12396,389000
12397,1125000
12398,610000
12399,370000
12400,880000
12401,990000
12402,995000
12403,336000
12404,900000
12405,580000
12406,410000
12407,450000
12408,970000
12409,550000
12410,1150000
12411,375000
12412,950000
12413,675000
12414,420000
12415,600000
12416,1045000
12417,925000
12418,625000
12419,700000
12420,875000
12421,790000
12422,950000
12423,925000
12424,985000
12425,945000
12426,850000
12427,950000
12428,905000
12429,900000
12430,785000
12431,946000
12432,860000
12433,955000
12434,1145000
12435,935000
12436,685000
12437,795000
12438,970000
12439,850000
12440,635000
12441,1025000
12442,1095000
12443,1075000
12444,1125000
12445,800000
12446,900000
12447,950000
12448,600000
12449,850000
12450,700000
12451,800000
12452,1040000
12453,585000
12454,750000
12455,610000
12456,575000
12457,490000
12458,675000
12459,415000
12460,450000
12461,449000
12462,625000
12463,465000
12464,690000
12465,945000
12466,425000
12467,550000
12468,630000
12469,525000
12470,525000
12471,540000
12472,650000
12473,650000
12474,950000
12475,700000
12476,675000
12477,1000000
12478,499000
12479,635000
12480,535000
12481,610000
12482,550000
12483,590000
12484,480000
12485,635000
12486,1100000
12487,990000
12488,1050000
12489,960000
12490,775000
12491,1025000
12492,1000000
12493,1350000
12494,1059000
12495,1360000
12496,1050000
12497,955000
12498,1080000
12499,975000
12500,1340000
12501,1249000
12502,1550000
12503,1025000
12504,1100000
12505,1275000
12506,1575000
12507,1040000
12508,1195000
12509,1000000
12510,1275000
12511,1245000
12512,1170000
12513,1199000
12514,850000
12515,1025000
12516,1175000
12517,1100000
12518,1075000
12519,1325000
12520,1040000
12521,975000
12522,1390000
12523,1350000
12524,1250000
12525,1150000
12526,1345000
12527,849000
12528,1295000
12529,851000
12530,750000
12531,800000
12532,1135000
12533,950000
12534,695000
12535,1050000
12536,1350000
12537,1350000
12538,1070000
12539,835000
12540,770000
12541,800000
12542,825000
12543,760000
12544,833000
12545,1025000
12546,1050000
12547,990000
12548,900000
12549,1175000
12550,875000
12551,999000
12552,940000
12553,865000
12554,825000
12555,950000
12556,930000
12557,970000
12558,1050000
12559,825000
12560,985000
12561,860000
12562,850000
12563,875000
12564,1025000
12565,1100000
12566,917000
12567,1335000
12568,1295000
12569,1095000
12570,975000
12571,950000
12572,1150000
12573,1421000
12574,1115000
12575,900000
12576,1125000
12577,1175000
12578,1275000
12579,1115000
12580,910000
12581,1060000
12582,790000
12583,1225000
12584,1100000
12585,1100000
12586,1000000
12587,1300000
12588,950000
12589,1300000
12590,1500000
12591,1125000
12592,1100000
12593,1350000
12594,960000
12595,1310000
12596,1500000
12597,1050000
12598,1100000
12599,1500000
12600,850000
12601,1000000
12602,1100000
12603,1100000
12604,1050000
12605,870000
12606,900000
12607,950000
12608,1100000
12609,750000
12610,860000
12611,975000
12612,1100000
12613,800000
12614,1330000
12615,850000
12616,1300000
12617,960000
12618,1150000
12619,1500000
12620,875000
12621,1155000
12622,1050000
12623,890000
12624,1200000
12625,895000
12626,1050000
12627,1045000
12628,1030000
12629,800000
12630,1150000
12631,1175000
12632,1050000
12633,950000
12634,1360000
12635,1200000
12636,875000
12637,1000000
12638,1200000
12639,880000
12640,1115000
12641,1250000
12642,1250000
12643,1150000
12644,985000
12645,1375000
12646,875000
12647,1500000
12648,1370000
12649,841000
12650,1700000
12651,935000
12652,875000
12653,1250000
12654,1250000
12655,650000
12656,1225000
12657,990000
12658,980000
12659,1150000
12660,485000
12661,1150000
12662,1385000
12663,1375000
12664,1120000
12665,975000
12666,925000
12667,775000
12668,1125000
12669,485000
12670,1245000
12671,949000
12672,650000
12673,885000
12674,760000
12675,925000
12676,900000
12677,845000
12678,720000
12679,835000
12680,595000
12681,730000
12682,850000
12683,850000
12684,1125000
12685,825000
12686,650000
12687,1090000
12688,950000
12689,1150000
12690,800000
12691,1100000
12692,1590000
12693,549000
12694,475000
12695,725000
12696,825000
12697,760000
12698,665000
12699,1090000
12700,585000
12701,1220000
12702,695000
12703,890000
12704,1325000
12705,435000
12706,585000
12707,1295000
12708,860000
12709,1200000
12710,625000
12711,1200000
12712,751000
12713,660000
12714,525000
12715,1240000
12716,1100000
12717,700000
12718,1050000
12719,975000
12720,930000
12721,850000
12722,750000
12723,900000
12724,530000
12725,650000
12726,600000
12727,1150000
12728,950000
12729,900000
12730,1050000
12731,750000
12732,1300000
12733,839000
12734,860000
12735,625000
12736,980000
12737,960000
12738,1200000
12739,1080000
12740,1250000
12741,1100000
12742,650000
12743,850000
12744,985000
12745,590000
12746,795000
12747,700000
12748,1351000
12749,785000
12750,651000
12751,750000
12752,1050000
12753,525000
12754,1395000
12755,745000
12756,795000
12757,615000
12758,900000
12759,950000
12760,600000
12761,420000
12762,365000
12763,360000
12764,540000
12765,485000
12766,515000
12767,480000
12768,550000
12769,450000
12770,445000
12771,600000
12772,450000
12773,480000
12774,550000
12775,530000
12776,350000
12777,465000
12778,465000
12779,375000
12780,310000
12781,825000
12782,450000
12783,885000
12784,565000
12785,390000
12786,635000
12787,565000
12788,520000
12789,480000
12790,540000
12791,500000
12792,550000
12793,700000
12794,360000
12795,370000
12796,375000
12797,540000
12798,400000
12799,475000
12800,525000
12801,630000
12802,530000
12803,400000
12804,425000
12805,380000
12806,470000
12807,450000
12808,527000
12809,440000
12810,365000
12811,495000
12812,625000
12813,550000
12814,435000
12815,535000
12816,511000
12817,495000
12818,421000
12819,550000
12820,549000
12821,521000
12822,585000
12823,740000
12824,650000
12825,580000
12826,595000
12827,880000
12828,685000
12829,1000000
12830,550000
12831,725000
12832,690000
12833,545000
12834,475000
12835,550000
12836,560000
12837,575000
12838,525000
12839,711000
12840,630000
12841,675000
12842,525000
12843,675000
12844,685000
12845,650000
12846,670000
12847,415000
12848,450000
12849,430000
12850,350000
12851,599000
12852,450000
12853,495000
12854,470000
12855,650000
12856,545000
12857,475000
12858,390000
12859,450000
12860,460000
12861,425000
12862,475000
12863,425000
12864,585000
12865,415000
12866,475000
12867,400000
12868,475000
12869,625000
12870,445000
12871,495000
12872,160000
12873,625000
12874,550000
12875,525000
12876,875000
12877,619000
12878,390000
12879,450000
12880,350000
12881,550000
12882,170000
12883,635000
12884,610000
12885,480000
12886,415000
12887,370000
12888,700000
12889,450000
12890,500000
12891,520000
12892,620000
12893,520000
12894,600000
12895,487000
12896,700000
12897,490000
12898,400000
12899,495000
12900,445000
12901,450000
12902,470000
12903,400000
12904,350000
12905,495000
12906,590000
12907,800000
12908,600000
12909,675000
12910,490000
12911,70000
12912,245000
12913,225000
12914,490000
12915,295000
12916,260000
12917,235000
12918,265000
12919,245000
12920,195000
12921,225000
12922,465000
12923,290000
12924,320000
12925,275000
12926,275000
12927,320000
12928,250000
12929,225000
12930,89000
12931,250000
12932,200000
12933,150000
12934,275000
12935,150000
12936,200000
12937,210000
12938,240000
12939,265000
12940,275000
12941,400000
12942,235000
12943,350000
12944,500000
12945,120000
12946,1450000
12947,1519000
12948,385000
12949,250000
12950,310000
12951,285000
12952,360000
12953,295000
12954,375000
12955,414000
12956,325000
12957,500000
12958,350000
12959,400000
12960,215000
12961,380000
12962,600000
12963,845000
12964,1200000
12965,1350000
12966,1100000
12967,675000
12968,1080000
12969,440000
12970,380000
12971,650000
12972,800000
12973,1450000
12974,1290000
12975,1200000
12976,1250000
12977,1200000
12978,1100000
12979,1050000
12980,195000
12981,265000
12982,350000
12983,350000
12984,300000
12985,450000
12986,350000
12987,675000
12988,250000
12989,1850000
12990,1790000
12991,1725000
12992,1840000
12993,1300000
12994,1635000
12995,1560000
12996,1750000
12997,1500000
12998,1575000
12999,410000
13000,450000
13001,349000
13002,250000
13003,290000
13004,285000
13005,270000
13006,300000
13007,215000
13008,1245000
13009,1250000
13010,549000
13011,1275000
13012,1250000
13013,990000
13014,350000
13015,1250000
13016,850000
13017,1040000
13018,1075000
13019,1550000
13020,1725000
13021,1700000
13022,1695000
13023,1550000
13024,1650000
13025,1595000
13026,1500000
13027,1711000
13028,1660000
13029,1750000
13030,1750000
13031,1500000
13032,1700000
13033,1750000
13034,1750000
13035,1500000
13036,775000
13037,705000
13038,450000
13039,350000
13040,105000
13041,470000
13042,560000
13043,485000
13044,465000
13045,525000
13046,525000
13047,690000
13048,450000
13049,725000
13050,490000
13051,775000
13052,775000
13053,218000
13054,175000
13055,585000
13056,800000
13057,625000
13058,600000
13059,600000
13060,280000
13061,425000
13062,250000
13063,260000
13064,600000
13065,190000
13066,400000
13067,800000
13068,300000
13069,120000
13070,750000
13071,300000
13072,420000
13073,400000
13074,500000
13075,620000
13076,400000
13077,800000
13078,550000
13079,250000
13080,500000
13081,200000
13082,350000
13083,200000
13084,250000
13085,392000
13086,410000
13087,400000
13088,330000
13089,625000
13090,550000
13091,500000
13092,480000
13093,300000
13094,300000
13095,499000
13096,699000
13097,975000
13098,675000
13099,575000
13100,725000
13101,649000
13102,525000
13103,500000
13104,500000
13105,731000
13106,630000
13107,1050000
13108,700000
13109,1550000
13110,2000000
13111,2050000
13112,2150000
13113,1625000
13114,1750000
13115,2150000
13116,1670000
13117,2100000
13118,2200000
13119,1300000
13120,1500000
13121,1375000
13122,1650000
13123,1500000
13124,1250000
13125,1650000
13126,890000
13127,1099000
13128,1475000
13129,1295000
13130,1290000
13131,1275000
13132,1425000
13133,1500000
13134,1250000
13135,1350000
13136,1270000
13137,1500000
13138,1450000
13139,1520000
13140,1200000
13141,1350000
13142,1450000
13143,1250000
13144,1285000
13145,1465000
13146,1250000
13147,650000
13148,480000
13149,1025000
13150,800000
13151,550000
13152,621000
13153,745000
13154,925000
13155,585000
13156,570000
13157,580000
13158,925000
13159,1175000
13160,1151000
13161,799000
13162,735000
13163,811000
13164,775000
13165,1300000
13166,950000
13167,880000
13168,776000
13169,849000
13170,1050000
13171,1160000
13172,740000
13173,1345000
13174,690000
13175,785000
13176,1235000
13177,615000
13178,945000
13179,675000
13180,695000
13181,850000
13182,690000
13183,1395000
13184,1350000
13185,699000
13186,950000
13187,1250000
13188,850000
13189,850000
13190,1350000
13191,825000
13192,1275000
13193,760000
13194,800000
13195,1320000
13196,500000
13197,900000
13198,695000
13199,1050000
13200,985000
13201,1375000
13202,1500000
13203,540000
13204,1050000
13205,1090000
13206,725000
13207,851000
13208,1275000
13209,790000
13210,1300000
13211,650000
13212,1275000
13213,1580000
13214,780000
13215,1175000
13216,1190000
13217,1090000
13218,780000
13219,895000
13220,1600000
13221,875000
13222,850000
13223,725000
13224,755000
13225,1125000
13226,1225000
13227,1085000
13228,1000000
13229,1150000
13230,1250000
13231,1150000
13232,1075000
13233,950000
13234,1290000
13235,1175000
13236,810000
13237,575000
13238,550000
13239,1300000
13240,625000
13241,1175000
13242,1175000
13243,650000
13244,785000
13245,925000
13246,925000
13247,790000
13248,993000
13249,975000
13250,1099000
13251,1200000
13252,875000
13253,925000
13254,1175000
13255,450000
13256,1195000
13257,1350000
13258,745000
13259,490000
13260,1300000
13261,450000
13262,475000
13263,575000
13264,675000
13265,1300000
13266,525000
13267,875000
13268,915000
13269,1175000
13270,780000
13271,1675000
13272,1650000
13273,1685000
13274,775000
13275,649000
13276,995000
13277,1199000
13278,625000
13279,1180000
13280,1235000
13281,1400000
13282,770000
13283,885000
13284,645000
13285,900000
13286,1245000
13287,1095000
13288,1620000
13289,1350000
13290,1570000
13291,650000
13292,525000
13293,1475000
13294,1185000
13295,715000
13296,825000
13297,599000
13298,700000
13299,1285000
13300,825000
13301,1250000
13302,825000
13303,1575000
13304,825000
13305,1175000
13306,775000
13307,550000
13308,1170000
13309,1050000
13310,1175000
13311,945000
13312,975000
13313,1500000
13314,1280000
13315,1225000
13316,600000
13317,550000
13318,650000
13319,1050000
13320,825000
13321,1150000
13322,1500000
13323,700000
13324,1180000
13325,825000
13326,1400000
13327,1321000
13328,700000
13329,900000
13330,550000
13331,1400000
13332,829000
13333,950000
13334,780000
13335,1200000
13336,1300000
13337,600000
13338,925000
13339,800000
13340,1000000
13341,600000
13342,750000
13343,600000
13344,1650000
13345,875000
13346,655000
13347,1400000
13348,611000
13349,600000
13350,1025000
13351,800000
13352,1300000
13353,1170000
13354,850000
13355,700000
13356,750000
13357,725000
13358,800000
13359,600000
13360,1100000
13361,650000
13362,690000
13363,1400000
13364,950000
13365,850000
13366,1500000
13367,800000
13368,750000
13369,850000
13370,875000
13371,544000
13372,850000
13373,700000
13374,1090000
13375,660000
13376,749000
13377,1150000
13378,750000
13379,525000
13380,1225000
13381,800000
13382,1000000
13383,600000
13384,725000
13385,1400000
13386,600000
13387,850000
13388,820000
13389,1100000
13390,1200000
13391,590000
13392,950000
13393,900000
13394,850000
13395,1030000
13396,700000
13397,1350000
13398,600000
13399,955000
13400,590000
13401,675000
13402,900000
13403,500000
13404,600000
13405,850000
13406,550000
13407,550000
13408,900000
13409,1000000
13410,1100000
13411,900000
13412,850000
13413,1300000
13414,1100000
13415,950000
13416,945000
13417,800000
13418,500000
13419,1100000
13420,950000
13421,950000
13422,800000
13423,560000
13424,800000
13425,960000
13426,850000
13427,1135000
13428,780000
13429,1300000
13430,875000
13431,675000
13432,925000
13433,1050000
13434,1300000
13435,800000
13436,1080000
13437,925000
13438,1500000
13439,1299000
13440,1285000
13441,1350000
13442,1250000
13443,1000000
13444,940000
13445,1175000
13446,1000000
13447,1195000
13448,485000
13449,875000
13450,300000
13451,500000
13452,1000000
13453,1488000
13454,1800000
13455,1790000
13456,1630000
13457,1855000
13458,1630000
13459,1855000
13460,1725000
13461,1749000
13462,1875000
13463,1865000
13464,1490000
13465,1050000
13466,1200000
13467,999000
13468,950000
13469,1125000
13470,1650000
13471,1110000
13472,1295000
13473,1399000
13474,1250000
13475,985000
13476,1150000
13477,1399000
13478,1290000
13479,1600000
13480,2350000
13481,1925000
13482,1399000
13483,1075000
13484,2075000
13485,915000
13486,970000
13487,2000000
13488,1000000
13489,2175000
13490,1950000
13491,1425000
13492,1150000
13493,750000
13494,1350000
13495,1370000
13496,525000
13497,750000
13498,3200000
13499,890000
13500,575000
13501,699000
13502,829000
13503,675000
13504,685000
13505,575000
13506,690000
13507,554000
13508,630000
13509,760000
13510,750000
13511,900000
13512,4000000
13513,3290000
13514,4500000
13515,2675000
13516,4750000
13517,2675000
13518,3800000
13519,1290000
13520,1851000
13521,1200000
13522,1550000
13523,2650000
13524,1550000
13525,3400000
13526,1350000
13527,1325000
13528,1495000
13529,1900000
13530,1780000
13531,1350000
13532,1175000
13533,1275000
13534,1450000
13535,1150000
13536,1850000
13537,1045000
13538,1890000
13539,1550000
13540,1350000
13541,3100000
13542,1450000
13543,1750000
13544,1360000
13545,1575000
13546,2090000
13547,1925000
13548,1700000
13549,1890000
13550,1650000
13551,1575000
13552,1750000
13553,1765000
13554,2000000
13555,2200000
13556,1625000
13557,1700000
13558,1550000
13559,1950000
13560,1751000
13561,1875000
13562,1725000
13563,1950000
13564,1375000
13565,1450000
13566,1450000
13567,1875000
13568,1600000
13569,1835000
13570,1450000
13571,1685000
13572,1350000
13573,1350000
13574,1835000
13575,1775000
13576,1150000
13577,1650000
13578,1650000
13579,1721000
13580,1490000
13581,1835000
13582,1650000
13583,1799000
13584,2200000
13585,1700000
13586,1750000
13587,1275000
13588,440000
13589,595000
13590,1100000
13591,1950000
13592,1895000
13593,1400000
13594,1700000
13595,1650000
13596,1665000
13597,2100000
13598,1750000
13599,1526000
13600,1775000
13601,2190000
13602,1550000
13603,1925000
13604,1850000
13605,1675000
13606,1695000
13607,2050000
13608,1645000
13609,1650000
13610,1950000
13611,1995000
13612,1595000
13613,1750000
13614,1750000
13615,1675000
13616,1450000
13617,2090000
13618,1675000
13619,1800000
13620,1631000
13621,1650000
13622,1600000
13623,1450000
13624,1485000
13625,1194000
13626,1575000
13627,1300000
13628,1740000
13629,1300000
13630,1497000
13631,2150000
13632,1670000
13633,1625000
13634,1375000
13635,1775000
13636,1495000
13637,1695000
13638,1850000
13639,1390000
13640,1650000
13641,1745000
13642,1700000
13643,1991000
13644,2150000
13645,1640000
13646,1500000
13647,1380000
13648,1350000
13649,1500000
13650,1625000
13651,1600000
13652,1500000
13653,1560000
13654,1600000
13655,1780000
13656,1225000
13657,2000000
13658,1850000
13659,1850000
13660,1850000
13661,1950000
13662,1570000
13663,1575000
13664,1650000
13665,1500000
13666,1380000
13667,2000000
13668,1580000
13669,1950000
13670,1526000
13671,1546000
13672,1450000
13673,1550000
13674,2050000
13675,2100000
13676,1770000
13677,1920000
13678,1700000
13679,2150000
13680,1750000
13681,2025000
13682,1280000
13683,1600000
13684,1375000
13685,1700000
13686,1025000
13687,1150000
13688,950000
13689,1100000
13690,845000
13691,835000
13692,675000
13693,550000
13694,690000
13695,850000
13696,650000
13697,900000
13698,890000
13699,850000
13700,1100000
13701,700000
13702,875000
13703,650000
13704,1000000
13705,2850000
13706,3200000
13707,3575000
13708,1245000
13709,970000
13710,1375000
13711,1550000
13712,1199000
13713,850000
13714,1525000
13715,1125000
13716,1600000
13717,1890000
13718,1550000
13719,1575000
13720,1399000
13721,1450000
13722,1490000
13723,475000
13724,475000
13725,600000
13726,535000
13727,600000
13728,355000
13729,1325000
13730,1550000
13731,1550000
13732,1650000
13733,1475000
13734,1495000
13735,1385000
13736,1500000
13737,1775000
13738,1899000
13739,1500000
13740,1775000
13741,1265000
13742,1240000
13743,1650000
13744,1300000
13745,1450000
13746,1670000
13747,1475000
13748,1400000
13749,1550000
13750,1605000
13751,1350000
13752,1800000
13753,1010000
13754,1050000
13755,1600000
13756,1500000
13757,1700000
13758,1800000
13759,1588000
13760,1550000
13761,1667000
13762,1625000
13763,1250000
13764,1765000
13765,1785000
13766,1290000
13767,1750000
13768,1375000
13769,1525000
13770,450000
13771,425000
13772,2340000
13773,2300000
13774,750000
13775,750000
13776,950000
13777,750000
13778,1365000
13779,985000
13780,1050000
13781,1400000
13782,1050000
13783,1380000
13784,1200000
13785,1275000
13786,1200000
13787,1350000
13788,1495000
13789,1198000
13790,1400000
13791,1400000
13792,1490000
13793,1400000
13794,1400000
13795,1500000
13796,990000
13797,1450000
13798,1225000
13799,1220000
13800,800000
13801,1425000
13802,1300000
13803,1500000
13804,1200000
13805,1300000
13806,1525000
13807,1600000
13808,1250000
13809,1550000
13810,1223000
13811,1450000
13812,1200000
13813,1330000
13814,1350000
13815,950000
13816,900000
13817,1270000
13818,750000
13819,1100000
13820,900000
13821,1000000
13822,650000
13823,565000
13824,675000
13825,650000
13826,680000
13827,1500000
13828,750000
13829,800000
13830,1000000
13831,1600000
13832,645000
13833,1995000
13834,1699000
13835,2400000
13836,1850000
13837,1725000
13838,1800000
13839,1995000
13840,1865000
13841,1699000
13842,2000000
13843,499000
13844,500000
13845,2090000
13846,2095000
13847,2090000
13848,795000
13849,375000
13850,449000
13851,535000
13852,399000
13853,375000
13854,499000
13855,1160000
13856,1150000
13857,845000
13858,895000
13859,369000
13860,585000
13861,950000
13862,396000
13863,1100000
13864,1099000
13865,310000
13866,560000
13867,465000
13868,449000
13869,365000
13870,1065000
13871,449000
13872,1125000
13873,345000
13874,330000
13875,479000
13876,400000
13877,499000
13878,525000
13879,300000
13880,499000
13881,1885000
13882,235000
13883,350000
13884,500000
13885,2675000
13886,2950000
13887,2195000
13888,2250000
13889,2150000
13890,1190000
13891,1995000
13892,1995000
13893,1699000
13894,1995000
13895,1700000
13896,1850000
13897,1185000
13898,1750000
13899,395000
13900,1335000
13901,1512000
13902,1700000
13903,1450000
13904,1325000
13905,1450000
13906,1430000
13907,1450000
13908,1545000
13909,1472000
13910,2050000
13911,1600000
13912,479000
13913,375000
13914,470000
13915,450000
13916,799000
13917,395000
13918,430000
13919,1499000
13920,375000
13921,1400000
13922,1600000
13923,750000
13924,2600000
13925,2700000
13926,2600000
13927,1495000
13928,1300000
13929,1500000
13930,1427000
13931,1790000
13932,1475000
13933,1750000
13934,1700000
13935,1575000
13936,1225000
13937,345000
13938,475000
13939,400000
13940,1099000
13941,1100000
13942,4590000
13943,5100000
13944,3600000
13945,1000000
13946,1890000
13947,1400000
13948,1485000
13949,1385000
13950,3375000
13951,1050000
13952,1450000
13953,1675000
13954,1400000
13955,1350000
13956,1490000
13957,1425000
13958,1265000
13959,1450000
13960,1290000
13961,1431000
13962,1275000
13963,3200000
13964,1450000
13965,3350000
13966,3375000
13967,2675000
13968,1475000
13969,1795000
13970,1600000
13971,1475000
13972,1650000
13973,1228000
13974,1699000
13975,1750000
13976,2000000
13977,1795000
13978,1650000
13979,1585000
13980,2075000
13981,3850000
13982,3500000
13983,1930000
13984,1475000
13985,1300000
13986,1450000
13987,1425000
13988,990000
13989,1500000
13990,1795000
13991,2750000
13992,1951000
13993,1435000
13994,1249000
13995,2600000
13996,2895000
13997,1525000
13998,1700000
13999,1400000
14000,1400000
14001,1340000
14002,1475000
14003,1750000
14004,1375000
14005,1600000
14006,1450000
14007,1290000
14008,1500000
14009,2950000
14010,2250000
14011,1675000
14012,1249000
14013,1175000
14014,1265000
14015,1690000
14016,1680000
14017,1295000
14018,1590000
14019,1280000
14020,1940000
14021,1100000
14022,1550000
14023,1230000
14024,1175000
14025,1625000
14026,880000
14027,1250000
14028,1625000
14029,2695000
14030,2150000
14031,2800000
14032,1490000
14033,1300000
14034,1875000
14035,1250000
14036,1449000
14037,1511000
14038,1325000
14039,1150000
14040,1755000
14041,2000000
14042,2000000
14043,1650000
14044,1600000
14045,1800000
