car_id,car_name,brand,model,fuel_type,transmission_type,mileage,engine,max_power,seats
10524,Maruti Ertiga,Maruti,Ertiga,Petrol,Manual,19.01,1462,103.26,7
10525,Maruti Ertiga,Maruti,Ertiga,Petrol,Manual,19.01,1462,103.26,7
10526,Maruti Ertiga,Maruti,Ertiga,Petrol,Automatic,17.99,1462,103.26,7
10527,Maruti Ertiga,Maruti,Ertiga,Petrol,Manual,19.01,1462,103.26,7
10528,Maruti Ertiga,Maruti,Ertiga,Petrol,Manual,19.01,1462,103.26,7
10529,Maruti Ertiga,Maruti,Ertiga,Petrol,Manual,19.01,1462,103.26,7
10530,Maruti Ertiga,Maruti,Ertiga,Petrol,Manual,19.01,1462,103.26,7
10531,Maruti Ertiga,Maruti,Ertiga,Petrol,Automatic,17.99,1462,103.26,7
10532,Maruti Vitara,Maruti,Vitara,Petrol,Manual,17.03,1462,103.26,5
10533,Maruti Vitara,Maruti,Vitara,Petrol,Automatic,18.76,1462,103.26,5
10534,Maruti Vitara,Maruti,Vitara,Petrol,Manual,17.03,1462,103.26,5
10535,Volkswagen Polo,Volkswagen,Polo,Petrol,Manual,15.26,1598,103.5,5
10536,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10537,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10538,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10539,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10540,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10541,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10542,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10543,Volkswagen Polo,Volkswagen,Polo,Petrol,Manual,15.26,1598,103.5,5
10544,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10545,Volkswagen Polo,Volkswagen,Polo,Petrol,Manual,15.26,1598,103.5,5
10546,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10547,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10548,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10549,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10550,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10551,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10552,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10553,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10554,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10556,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10557,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10558,Volkswagen Polo,Volkswagen,Polo,Petrol,Manual,15.26,1598,103.5,5
10559,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10560,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10561,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10562,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10563,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10564,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10565,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10566,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10567,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10568,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10569,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.5,5
10570,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.5,5
10571,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.5,5
10572,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10573,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10574,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10575,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10576,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10577,Skoda Rapid,Skoda,Rapid,Petrol,Automatic,14.3,1598,103.5,5
10578,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.5,5
10579,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10580,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10581,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10582,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.5,5
10584,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10585,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10586,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10587,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10588,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10589,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10590,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10591,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.5,5
10592,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10593,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10594,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10595,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10596,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10597,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.5,5
10599,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10600,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10601,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10602,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10603,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10604,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.5,5
10605,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10606,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10607,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10608,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10609,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.5,5
10610,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10611,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10612,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.5,5
10613,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10614,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.5,5
10615,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.5,5
10616,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10617,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10618,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10619,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10620,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10621,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10622,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10623,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10624,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10625,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.5,5
10626,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10627,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10628,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.5,5
10629,Volkswagen Vento,Volkswagen,Vento,Petrol,Automatic,18.19,1197,103.5,5
10630,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.5,5
10631,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,16.09,1598,103.5,5
10632,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,16.09,1598,103.5,5
10633,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.5,5
10634,Volkswagen Vento,Volkswagen,Vento,Petrol,Automatic,18.19,1197,103.5,5
10635,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.52,5
10636,Skoda Rapid,Skoda,Rapid,Petrol,Automatic,14.3,1598,103.52,5
10637,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10638,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10639,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10640,Skoda Rapid,Skoda,Rapid,Petrol,Automatic,14.3,1598,103.52,5
10641,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10642,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10643,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10644,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10645,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.52,5
10646,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.52,5
10647,Skoda Rapid,Skoda,Rapid,Petrol,Automatic,14.3,1598,103.52,5
10648,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10649,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10650,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10651,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10652,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10653,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10654,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10655,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10656,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.52,5
10657,Skoda Rapid,Skoda,Rapid,Petrol,Automatic,14.3,1598,103.52,5
10658,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10659,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10660,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10661,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10662,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10663,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10665,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10667,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10668,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.52,5
10669,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10670,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10671,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10672,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10673,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10674,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10675,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10676,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10677,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10678,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10679,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10680,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10682,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10683,Skoda Rapid,Skoda,Rapid,Petrol,Automatic,14.3,1598,103.52,5
10684,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10685,Skoda Rapid,Skoda,Rapid,Petrol,Automatic,14.3,1598,103.52,5
10686,Skoda Rapid,Skoda,Rapid,Petrol,Automatic,14.3,1598,103.52,5
10687,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10688,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10689,Skoda Rapid,Skoda,Rapid,Petrol,Automatic,14.3,1598,103.52,5
10690,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10691,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.52,5
10692,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10693,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10694,Skoda Rapid,Skoda,Rapid,Petrol,Automatic,14.3,1598,103.52,5
10695,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10696,Skoda Rapid,Skoda,Rapid,Petrol,Automatic,14.3,1598,103.52,5
10697,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10698,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10699,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10700,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10701,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10702,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.52,5
10703,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.52,5
10705,Honda City,Honda,City,Diesel,Manual,24.1,1498,103.56,5
10706,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10707,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10708,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10709,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10710,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10711,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10712,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.2,1197,103.6,5
10713,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10714,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10715,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10716,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10717,Volkswagen Polo,Volkswagen,Polo,Diesel,Manual,15.11,1598,103.6,5
10718,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10719,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.2,1197,103.6,5
10720,Volkswagen Polo,Volkswagen,Polo,Diesel,Manual,15.11,1598,103.6,5
10721,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10722,Volkswagen Polo,Volkswagen,Polo,Diesel,Manual,15.11,1598,103.6,5
10723,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10724,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10725,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.2,1197,103.6,5
10726,Volkswagen Polo,Volkswagen,Polo,Diesel,Manual,19.91,1498,103.6,5
10727,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10728,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10729,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10730,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.2,1197,103.6,5
10731,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10732,Volkswagen Polo,Volkswagen,Polo,Diesel,Manual,15.11,1598,103.6,5
10733,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10734,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10735,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10736,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10737,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10738,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10739,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.2,1197,103.6,5
10740,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10741,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.2,1197,103.6,5
10742,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10743,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.2,1197,103.6,5
10744,Volkswagen Polo,Volkswagen,Polo,Diesel,Manual,19.7,1598,103.6,5
10745,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10746,Volkswagen Polo,Volkswagen,Polo,Diesel,Manual,19.7,1598,103.6,5
10747,Volkswagen Polo,Volkswagen,Polo,Petrol,Automatic,17.21,1197,103.6,5
10748,Skoda Rapid,Skoda,Rapid,Petrol,Automatic,14.3,1598,103.6,5
10749,Skoda Rapid,Skoda,Rapid,Petrol,Automatic,14.3,1598,103.6,5
10750,Skoda Rapid,Skoda,Rapid,Petrol,Automatic,14.3,1598,103.6,5
10751,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.6,5
10752,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.6,5
10753,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.6,5
10754,Skoda Rapid,Skoda,Rapid,Diesel,Automatic,21.66,1498,103.6,5
10755,Skoda Rapid,Skoda,Rapid,Petrol,Automatic,14.3,1598,103.6,5
10756,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.6,5
10757,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.6,5
10758,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.6,5
10759,Skoda Rapid,Skoda,Rapid,Diesel,Manual,21.14,1498,103.6,5
10760,Skoda Rapid,Skoda,Rapid,Petrol,Automatic,14.3,1598,103.6,5
10761,Skoda Rapid,Skoda,Rapid,Petrol,Automatic,14.3,1598,103.6,5
10762,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.6,5
10764,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.6,5
10765,Skoda Rapid,Skoda,Rapid,Diesel,Manual,20.5,1598,103.6,5
10766,Skoda Rapid,Skoda,Rapid,Petrol,Manual,15.0,1598,103.6,5
10767,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10768,Volkswagen Vento,Volkswagen,Vento,Petrol,Automatic,16.93,1197,103.6,5
10769,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10770,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10771,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10772,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10773,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10774,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10775,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10776,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10777,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10778,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10779,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10780,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10781,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10782,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10783,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10784,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10785,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10786,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10787,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10788,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10789,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10790,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10791,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10792,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10793,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10794,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10795,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10796,Volkswagen Vento,Volkswagen,Vento,Petrol,Automatic,14.4,1598,103.6,5
10797,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10798,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10800,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10801,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10802,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10803,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10804,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10805,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10806,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10807,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10808,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10809,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10810,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10811,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10812,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10813,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10814,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10815,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10816,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10817,Volkswagen Vento,Volkswagen,Vento,Petrol,Automatic,14.4,1598,103.6,5
10818,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10819,Volkswagen Vento,Volkswagen,Vento,Petrol,Automatic,14.4,1598,103.6,5
10820,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10821,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10822,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10823,Volkswagen Vento,Volkswagen,Vento,Petrol,Automatic,14.4,1598,103.6,5
10824,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10825,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10826,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10827,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10828,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10829,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10830,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10831,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10832,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10833,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10834,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10835,Volkswagen Vento,Volkswagen,Vento,Petrol,Automatic,16.93,1197,103.6,5
10836,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
10838,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10839,Volkswagen Vento,Volkswagen,Vento,Petrol,Manual,15.04,1598,103.6,5
10840,Volkswagen Vento,Volkswagen,Vento,Diesel,Manual,20.54,1598,103.6,5
